,city,state,age,males,females,state_name,city_state
6962,Wilmington,DE,16.0,1,0,Delaware,"Wilmington, Delaware"
6963,Wilmington,DE,17.0,2,0,Delaware,"Wilmington, Delaware"
6964,Wilmington,DE,19.0,2,0,Delaware,"Wilmington, Delaware"
6965,Wilmington,DE,20.0,1,0,Delaware,"Wilmington, Delaware"
6966,Wilmington,DE,23.0,1,0,Delaware,"Wilmington, Delaware"
6967,Wilmington,DE,24.0,1,0,Delaware,"Wilmington, Delaware"
6968,Wilmington,DE,26.0,1,0,Delaware,"Wilmington, Delaware"
6969,Wilmington,DE,27.0,1,0,Delaware,"Wilmington, Delaware"
6970,Wilmington,DE,29.0,2,0,Delaware,"Wilmington, Delaware"
6971,Wilmington,DE,31.0,1,0,Delaware,"Wilmington, Delaware"
6972,Wilmington,DE,33.0,1,0,Delaware,"Wilmington, Delaware"
6973,Wilmington,DE,45.0,1,0,Delaware,"Wilmington, Delaware"
6974,Wilmington,DE,46.0,1,0,Delaware,"Wilmington, Delaware"
6975,Wilmington,DE,53.0,1,0,Delaware,"Wilmington, Delaware"
6976,Wilmington,DE,68.0,1,0,Delaware,"Wilmington, Delaware"
6977,Wyoming,DE,56.0,1,0,Delaware,"Wyoming, Delaware"
6978,Bear,DE,42.0,0,1,Delaware,"Bear, Delaware"
6979,New Castle County,DE,50.0,0,1,Delaware,"New Castle County, Delaware"
6980,Wilmington,DE,25.0,0,1,Delaware,"Wilmington, Delaware"
6981,Wilmington,DE,39.0,0,2,Delaware,"Wilmington, Delaware"
6982,Wilmington,DE,47.0,0,1,Delaware,"Wilmington, Delaware"
6983,Wyoming,DE,57.0,0,1,Delaware,"Wyoming, Delaware"
6984,Asbury Park,NJ,20.0,1,0,New Jersey,"Asbury Park, New Jersey"
6985,Asbury Park,NJ,21.0,1,0,New Jersey,"Asbury Park, New Jersey"
6986,Asbury Park,NJ,23.0,1,0,New Jersey,"Asbury Park, New Jersey"
6987,Asbury Park,NJ,30.0,1,0,New Jersey,"Asbury Park, New Jersey"
6988,Atlantic City,NJ,18.0,1,0,New Jersey,"Atlantic City, New Jersey"
6989,Atlantic City,NJ,20.0,1,0,New Jersey,"Atlantic City, New Jersey"
6990,Atlantic City,NJ,25.0,1,0,New Jersey,"Atlantic City, New Jersey"
6991,Atlantic County,NJ,20.0,1,0,New Jersey,"Atlantic County, New Jersey"
6992,Atlantic County,NJ,22.0,1,0,New Jersey,"Atlantic County, New Jersey"
6993,Beachwood,NJ,56.0,1,0,New Jersey,"Beachwood, New Jersey"
6994,Beachwood,NJ,62.0,1,0,New Jersey,"Beachwood, New Jersey"
6995,Belleville,NJ,40.0,1,0,New Jersey,"Belleville, New Jersey"
6996,Bloomfield,NJ,24.0,1,0,New Jersey,"Bloomfield, New Jersey"
6997,Bridgeton,NJ,25.0,1,0,New Jersey,"Bridgeton, New Jersey"
6998,Bridgeton,NJ,44.0,1,0,New Jersey,"Bridgeton, New Jersey"
6999,Burlington,NJ,49.0,1,0,New Jersey,"Burlington, New Jersey"
7000,Camden,NJ,16.0,1,0,New Jersey,"Camden, New Jersey"
7001,Camden,NJ,18.0,1,0,New Jersey,"Camden, New Jersey"
7002,Camden,NJ,19.0,4,0,New Jersey,"Camden, New Jersey"
7003,Camden,NJ,20.0,2,0,New Jersey,"Camden, New Jersey"
7004,Camden,NJ,23.0,4,0,New Jersey,"Camden, New Jersey"
7005,Camden,NJ,24.0,1,0,New Jersey,"Camden, New Jersey"
7006,Camden,NJ,25.0,3,1,New Jersey,"Camden, New Jersey"
7007,Camden,NJ,26.0,1,0,New Jersey,"Camden, New Jersey"
7008,Camden,NJ,27.0,5,0,New Jersey,"Camden, New Jersey"
7009,Camden,NJ,28.0,2,0,New Jersey,"Camden, New Jersey"
7010,Camden,NJ,29.0,2,0,New Jersey,"Camden, New Jersey"
7011,Camden,NJ,30.0,2,1,New Jersey,"Camden, New Jersey"
7012,Camden,NJ,32.0,2,0,New Jersey,"Camden, New Jersey"
7013,Camden,NJ,33.0,2,0,New Jersey,"Camden, New Jersey"
7014,Camden,NJ,34.0,1,0,New Jersey,"Camden, New Jersey"
7015,Camden,NJ,35.0,1,0,New Jersey,"Camden, New Jersey"
7016,Camden,NJ,36.0,1,0,New Jersey,"Camden, New Jersey"
7017,Camden,NJ,41.0,1,0,New Jersey,"Camden, New Jersey"
7018,Camden,NJ,45.0,1,0,New Jersey,"Camden, New Jersey"
7019,Camden,NJ,53.0,1,1,New Jersey,"Camden, New Jersey"
7020,Camden,NJ,57.0,1,0,New Jersey,"Camden, New Jersey"
7021,Carneys Point,NJ,19.0,1,0,New Jersey,"Carneys Point, New Jersey"
7022,Clifton,NJ,60.0,1,0,New Jersey,"Clifton, New Jersey"
7023,Dover,NJ,69.0,1,0,New Jersey,"Dover, New Jersey"
7024,East Orange,NJ,32.0,1,0,New Jersey,"East Orange, New Jersey"
7025,East Orange,NJ,35.0,1,0,New Jersey,"East Orange, New Jersey"
7026,East Orange,NJ,50.0,1,0,New Jersey,"East Orange, New Jersey"
7027,East Orange,NJ,52.0,1,0,New Jersey,"East Orange, New Jersey"
7028,Elizabeth,NJ,33.0,1,0,New Jersey,"Elizabeth, New Jersey"
7029,Ewing,NJ,39.0,1,0,New Jersey,"Ewing, New Jersey"
7030,Flemington,NJ,75.0,1,0,New Jersey,"Flemington, New Jersey"
7031,Galloway,NJ,36.0,1,0,New Jersey,"Galloway, New Jersey"
7032,Gloucester,NJ,39.0,1,0,New Jersey,"Gloucester, New Jersey"
7033,Gloucester Township,NJ,20.0,1,0,New Jersey,"Gloucester Township, New Jersey"
7034,Hamilton,NJ,42.0,1,0,New Jersey,"Hamilton, New Jersey"
7035,Irvington,NJ,19.0,1,0,New Jersey,"Irvington, New Jersey"
7036,Irvington,NJ,27.0,1,0,New Jersey,"Irvington, New Jersey"
7037,Irvington,NJ,28.0,1,0,New Jersey,"Irvington, New Jersey"
7038,Irvington,NJ,29.0,1,0,New Jersey,"Irvington, New Jersey"
7039,Irvington,NJ,30.0,1,0,New Jersey,"Irvington, New Jersey"
7040,Irvington,NJ,32.0,1,0,New Jersey,"Irvington, New Jersey"
7041,Irvington,NJ,34.0,1,0,New Jersey,"Irvington, New Jersey"
7042,Irvington,NJ,35.0,1,0,New Jersey,"Irvington, New Jersey"
7043,Irvington,NJ,45.0,1,0,New Jersey,"Irvington, New Jersey"
7044,Irvington,NJ,48.0,1,0,New Jersey,"Irvington, New Jersey"
7045,Irvington,NJ,52.0,1,0,New Jersey,"Irvington, New Jersey"
7046,Irvington,NJ,53.0,1,0,New Jersey,"Irvington, New Jersey"
7047,Jersey City,NJ,12.0,1,0,New Jersey,"Jersey City, New Jersey"
7048,Jersey City,NJ,19.0,2,0,New Jersey,"Jersey City, New Jersey"
7049,Jersey City,NJ,21.0,3,0,New Jersey,"Jersey City, New Jersey"
7050,Jersey City,NJ,23.0,2,0,New Jersey,"Jersey City, New Jersey"
7051,Jersey City,NJ,24.0,2,0,New Jersey,"Jersey City, New Jersey"
7052,Jersey City,NJ,25.0,1,0,New Jersey,"Jersey City, New Jersey"
7053,Jersey City,NJ,27.0,1,0,New Jersey,"Jersey City, New Jersey"
7054,Jersey City,NJ,28.0,1,0,New Jersey,"Jersey City, New Jersey"
7055,Jersey City,NJ,34.0,1,0,New Jersey,"Jersey City, New Jersey"
7056,Jersey City,NJ,41.0,1,0,New Jersey,"Jersey City, New Jersey"
7057,Jersey City,NJ,44.0,1,0,New Jersey,"Jersey City, New Jersey"
7058,Kinnelon,NJ,74.0,1,0,New Jersey,"Kinnelon, New Jersey"
7059,Lacey Township,NJ,18.0,1,0,New Jersey,"Lacey Township, New Jersey"
7060,Lakewood,NJ,24.0,1,0,New Jersey,"Lakewood, New Jersey"
7061,Lindenwold,NJ,25.0,1,0,New Jersey,"Lindenwold, New Jersey"
7062,Long Branch,NJ,23.0,1,0,New Jersey,"Long Branch, New Jersey"
7063,Magnolia,NJ,66.0,1,0,New Jersey,"Magnolia, New Jersey"
7064,Millburn,NJ,30.0,1,0,New Jersey,"Millburn, New Jersey"
7065,Montclair,NJ,26.0,1,0,New Jersey,"Montclair, New Jersey"
7066,Montgomery,NJ,80.0,1,1,New Jersey,"Montgomery, New Jersey"
7067,New Brunswick,NJ,19.0,1,0,New Jersey,"New Brunswick, New Jersey"
7068,New Milford,NJ,22.0,1,0,New Jersey,"New Milford, New Jersey"
7069,Newark,NJ,14.0,1,0,New Jersey,"Newark, New Jersey"
7070,Newark,NJ,15.0,2,0,New Jersey,"Newark, New Jersey"
7071,Newark,NJ,18.0,3,0,New Jersey,"Newark, New Jersey"
7072,Newark,NJ,19.0,2,0,New Jersey,"Newark, New Jersey"
7073,Newark,NJ,20.0,4,1,New Jersey,"Newark, New Jersey"
7074,Newark,NJ,21.0,4,0,New Jersey,"Newark, New Jersey"
7075,Newark,NJ,22.0,7,0,New Jersey,"Newark, New Jersey"
7076,Newark,NJ,23.0,4,0,New Jersey,"Newark, New Jersey"
7077,Newark,NJ,24.0,2,1,New Jersey,"Newark, New Jersey"
7078,Newark,NJ,25.0,4,0,New Jersey,"Newark, New Jersey"
7079,Newark,NJ,26.0,3,0,New Jersey,"Newark, New Jersey"
7080,Newark,NJ,27.0,3,0,New Jersey,"Newark, New Jersey"
7081,Newark,NJ,28.0,2,0,New Jersey,"Newark, New Jersey"
7082,Newark,NJ,29.0,4,1,New Jersey,"Newark, New Jersey"
7083,Newark,NJ,30.0,4,0,New Jersey,"Newark, New Jersey"
7084,Newark,NJ,31.0,2,0,New Jersey,"Newark, New Jersey"
7085,Newark,NJ,32.0,5,0,New Jersey,"Newark, New Jersey"
7086,Newark,NJ,33.0,2,0,New Jersey,"Newark, New Jersey"
7087,Newark,NJ,35.0,2,0,New Jersey,"Newark, New Jersey"
7088,Newark,NJ,36.0,1,0,New Jersey,"Newark, New Jersey"
7089,Newark,NJ,37.0,4,0,New Jersey,"Newark, New Jersey"
7090,Newark,NJ,38.0,2,0,New Jersey,"Newark, New Jersey"
7091,Newark,NJ,39.0,1,0,New Jersey,"Newark, New Jersey"
7092,Newark,NJ,41.0,1,0,New Jersey,"Newark, New Jersey"
7093,Newark,NJ,43.0,2,0,New Jersey,"Newark, New Jersey"
7094,Newark,NJ,49.0,1,0,New Jersey,"Newark, New Jersey"
7095,Orange,NJ,18.0,1,0,New Jersey,"Orange, New Jersey"
7096,Orange,NJ,19.0,1,0,New Jersey,"Orange, New Jersey"
7097,Orange,NJ,20.0,1,0,New Jersey,"Orange, New Jersey"
7098,Orange,NJ,30.0,1,0,New Jersey,"Orange, New Jersey"
7099,Paramus,NJ,20.0,1,0,New Jersey,"Paramus, New Jersey"
7100,Paramus,NJ,56.0,1,0,New Jersey,"Paramus, New Jersey"
7101,Parsippany,NJ,46.0,1,0,New Jersey,"Parsippany, New Jersey"
7102,Passiac,NJ,19.0,1,0,New Jersey,"Passiac, New Jersey"
7103,Paterson,NJ,16.0,1,0,New Jersey,"Paterson, New Jersey"
7104,Paterson,NJ,18.0,1,0,New Jersey,"Paterson, New Jersey"
7105,Paterson,NJ,33.0,1,0,New Jersey,"Paterson, New Jersey"
7106,Paterson,NJ,42.0,1,0,New Jersey,"Paterson, New Jersey"
7107,Patterson,NJ,17.0,1,0,New Jersey,"Patterson, New Jersey"
7108,Patterson,NJ,25.0,1,0,New Jersey,"Patterson, New Jersey"
7109,Patterson,NJ,30.0,1,0,New Jersey,"Patterson, New Jersey"
7110,Pemberton Twp,NJ,36.0,1,0,New Jersey,"Pemberton Twp, New Jersey"
7111,Pennsauken,NJ,58.0,1,0,New Jersey,"Pennsauken, New Jersey"
7112,Perth Amboy,NJ,32.0,1,0,New Jersey,"Perth Amboy, New Jersey"
7113,Plainfield,NJ,28.0,1,0,New Jersey,"Plainfield, New Jersey"
7114,Plainfield,NJ,31.0,1,0,New Jersey,"Plainfield, New Jersey"
7115,Point Pleasant Beach,NJ,32.0,1,0,New Jersey,"Point Pleasant Beach, New Jersey"
7116,Quinton,NJ,55.0,1,0,New Jersey,"Quinton, New Jersey"
7117,Rahway,NJ,27.0,1,0,New Jersey,"Rahway, New Jersey"
7118,Salem,NJ,20.0,1,0,New Jersey,"Salem, New Jersey"
7119,South Brunswick,NJ,28.0,1,0,New Jersey,"South Brunswick, New Jersey"
7120,South River,NJ,51.0,1,0,New Jersey,"South River, New Jersey"
7121,Toms River,NJ,6.0,1,0,New Jersey,"Toms River, New Jersey"
7122,Trenton,NJ,16.0,1,0,New Jersey,"Trenton, New Jersey"
7123,Trenton,NJ,17.0,1,0,New Jersey,"Trenton, New Jersey"
7124,Trenton,NJ,18.0,1,0,New Jersey,"Trenton, New Jersey"
7125,Trenton,NJ,19.0,2,1,New Jersey,"Trenton, New Jersey"
7126,Trenton,NJ,20.0,1,0,New Jersey,"Trenton, New Jersey"
7127,Trenton,NJ,21.0,2,0,New Jersey,"Trenton, New Jersey"
7128,Trenton,NJ,22.0,2,0,New Jersey,"Trenton, New Jersey"
7129,Trenton,NJ,23.0,1,0,New Jersey,"Trenton, New Jersey"
7130,Trenton,NJ,24.0,4,0,New Jersey,"Trenton, New Jersey"
7131,Trenton,NJ,25.0,2,0,New Jersey,"Trenton, New Jersey"
7132,Trenton,NJ,26.0,4,0,New Jersey,"Trenton, New Jersey"
7133,Trenton,NJ,30.0,1,0,New Jersey,"Trenton, New Jersey"
7134,Trenton,NJ,31.0,1,0,New Jersey,"Trenton, New Jersey"
7135,Trenton,NJ,32.0,1,0,New Jersey,"Trenton, New Jersey"
7136,Trenton,NJ,34.0,2,0,New Jersey,"Trenton, New Jersey"
7137,Trenton,NJ,35.0,1,0,New Jersey,"Trenton, New Jersey"
7138,Trenton,NJ,38.0,1,0,New Jersey,"Trenton, New Jersey"
7139,Trenton,NJ,52.0,1,0,New Jersey,"Trenton, New Jersey"
7140,Trenton,NJ,53.0,1,0,New Jersey,"Trenton, New Jersey"
7141,Trenton,NJ,54.0,1,0,New Jersey,"Trenton, New Jersey"
7142,Trenton,NJ,61.0,1,0,New Jersey,"Trenton, New Jersey"
7143,West New York,NJ,39.0,1,0,New Jersey,"West New York, New Jersey"
7144,Woodbridge,NJ,46.0,1,0,New Jersey,"Woodbridge, New Jersey"
7145,Woodbury,NJ,30.0,1,0,New Jersey,"Woodbury, New Jersey"
7146,Burlington County,NJ,47.0,0,1,New Jersey,"Burlington County, New Jersey"
7147,Camden,NJ,31.0,0,1,New Jersey,"Camden, New Jersey"
7148,East Orange,NJ,17.0,0,1,New Jersey,"East Orange, New Jersey"
7149,Gloucester,NJ,54.0,0,1,New Jersey,"Gloucester, New Jersey"
7150,Kearny,NJ,16.0,0,1,New Jersey,"Kearny, New Jersey"
7151,Kinnelon,NJ,63.0,0,1,New Jersey,"Kinnelon, New Jersey"
7152,Magnolia,NJ,54.0,0,1,New Jersey,"Magnolia, New Jersey"
7153,Montclair,NJ,24.0,0,1,New Jersey,"Montclair, New Jersey"
7154,Newark,NJ,13.0,0,1,New Jersey,"Newark, New Jersey"
7155,Newark,NJ,16.0,0,1,New Jersey,"Newark, New Jersey"
7156,Parsippany,NJ,43.0,0,1,New Jersey,"Parsippany, New Jersey"
7157,Paterson,NJ,20.0,0,1,New Jersey,"Paterson, New Jersey"
7158,Paterson,NJ,30.0,0,1,New Jersey,"Paterson, New Jersey"
7159,Pennsauken,NJ,47.0,0,1,New Jersey,"Pennsauken, New Jersey"
7160,Riverton,NJ,22.0,0,1,New Jersey,"Riverton, New Jersey"
7161,West New York,NJ,36.0,0,1,New Jersey,"West New York, New Jersey"
7162,Woodbridge,NJ,29.0,0,1,New Jersey,"Woodbridge, New Jersey"
7163,Ashford,CT,81.0,1,0,Connecticut,"Ashford, Connecticut"
7164,Bridgeport,CT,26.0,1,0,Connecticut,"Bridgeport, Connecticut"
7165,Bridgeport,CT,27.0,1,0,Connecticut,"Bridgeport, Connecticut"
7166,Bridgeport,CT,29.0,2,0,Connecticut,"Bridgeport, Connecticut"
7167,Bridgeport,CT,32.0,1,0,Connecticut,"Bridgeport, Connecticut"
7168,Bridgeport,CT,33.0,1,0,Connecticut,"Bridgeport, Connecticut"
7169,Bridgeport,CT,36.0,1,0,Connecticut,"Bridgeport, Connecticut"
7170,Bridgeport,CT,37.0,1,0,Connecticut,"Bridgeport, Connecticut"
7171,Buford,CT,22.0,1,0,Connecticut,"Buford, Connecticut"
7172,Coventry,CT,45.0,1,0,Connecticut,"Coventry, Connecticut"
7173,East Windsor,CT,22.0,1,0,Connecticut,"East Windsor, Connecticut"
7174,Fair Haven,CT,32.0,1,0,Connecticut,"Fair Haven, Connecticut"
7175,Fairfield,CT,40.0,1,0,Connecticut,"Fairfield, Connecticut"
7176,Farmington,CT,43.0,1,0,Connecticut,"Farmington, Connecticut"
7177,Greenwich,CT,15.0,1,0,Connecticut,"Greenwich, Connecticut"
7178,Hartford,CT,19.0,3,0,Connecticut,"Hartford, Connecticut"
7179,Hartford,CT,21.0,2,1,Connecticut,"Hartford, Connecticut"
7180,Hartford,CT,22.0,3,0,Connecticut,"Hartford, Connecticut"
7181,Hartford,CT,23.0,2,0,Connecticut,"Hartford, Connecticut"
7182,Hartford,CT,25.0,1,0,Connecticut,"Hartford, Connecticut"
7183,Hartford,CT,26.0,1,0,Connecticut,"Hartford, Connecticut"
7184,Hartford,CT,30.0,2,1,Connecticut,"Hartford, Connecticut"
7185,Hartford,CT,40.0,1,0,Connecticut,"Hartford, Connecticut"
7186,Hartford,CT,51.0,1,0,Connecticut,"Hartford, Connecticut"
7187,Manchester,CT,41.0,1,0,Connecticut,"Manchester, Connecticut"
7188,New Britain,CT,18.0,1,0,Connecticut,"New Britain, Connecticut"
7189,New Fairfield,CT,21.0,1,0,Connecticut,"New Fairfield, Connecticut"
7190,New Haven,CT,18.0,2,0,Connecticut,"New Haven, Connecticut"
7191,New Haven,CT,19.0,1,0,Connecticut,"New Haven, Connecticut"
7192,New Haven,CT,20.0,1,0,Connecticut,"New Haven, Connecticut"
7193,New Haven,CT,21.0,2,0,Connecticut,"New Haven, Connecticut"
7194,New Haven,CT,22.0,2,0,Connecticut,"New Haven, Connecticut"
7195,New Haven,CT,23.0,2,0,Connecticut,"New Haven, Connecticut"
7196,New Haven,CT,26.0,1,1,Connecticut,"New Haven, Connecticut"
7197,New Haven,CT,29.0,1,0,Connecticut,"New Haven, Connecticut"
7198,New Haven,CT,31.0,1,0,Connecticut,"New Haven, Connecticut"
7199,New Haven,CT,32.0,1,0,Connecticut,"New Haven, Connecticut"
7200,New Haven,CT,33.0,1,0,Connecticut,"New Haven, Connecticut"
7201,New Haven,CT,36.0,1,0,Connecticut,"New Haven, Connecticut"
7202,New Haven,CT,55.0,1,0,Connecticut,"New Haven, Connecticut"
7203,New London,CT,29.0,1,0,Connecticut,"New London, Connecticut"
7204,Newtown,CT,6.0,6,10,Connecticut,"Newtown, Connecticut"
7205,Newtown,CT,7.0,2,2,Connecticut,"Newtown, Connecticut"
7206,Newtown,CT,20.0,1,0,Connecticut,"Newtown, Connecticut"
7207,Norwalk,CT,41.0,1,0,Connecticut,"Norwalk, Connecticut"
7208,Norwich,CT,30.0,1,0,Connecticut,"Norwich, Connecticut"
7209,Norwich,CT,52.0,1,0,Connecticut,"Norwich, Connecticut"
7210,Preston,CT,0.0,1,0,Connecticut,"Preston, Connecticut"
7211,Preston,CT,2.0,1,0,Connecticut,"Preston, Connecticut"
7212,Ridgefield,CT,75.0,1,0,Connecticut,"Ridgefield, Connecticut"
7213,Salem,CT,59.0,1,0,Connecticut,"Salem, Connecticut"
7214,Stamford,CT,24.0,1,0,Connecticut,"Stamford, Connecticut"
7215,Stonington,CT,52.0,1,0,Connecticut,"Stonington, Connecticut"
7216,Waterbury,CT,22.0,1,0,Connecticut,"Waterbury, Connecticut"
7217,Waterbury,CT,31.0,1,0,Connecticut,"Waterbury, Connecticut"
7218,Waterbury,CT,33.0,1,0,Connecticut,"Waterbury, Connecticut"
7219,Waterford,CT,31.0,1,0,Connecticut,"Waterford, Connecticut"
7220,Waterford,CT,34.0,1,0,Connecticut,"Waterford, Connecticut"
7221,West Haven,CT,23.0,1,0,Connecticut,"West Haven, Connecticut"
7222,Willimantic,CT,58.0,1,0,Connecticut,"Willimantic, Connecticut"
7223,Coventry,CT,47.0,0,1,Connecticut,"Coventry, Connecticut"
7224,Manchester,CT,23.0,0,1,Connecticut,"Manchester, Connecticut"
7225,Manchester,CT,28.0,0,1,Connecticut,"Manchester, Connecticut"
7226,Manchester,CT,46.0,0,1,Connecticut,"Manchester, Connecticut"
7227,Newtown,CT,27.0,0,1,Connecticut,"Newtown, Connecticut"
7228,Newtown,CT,29.0,0,1,Connecticut,"Newtown, Connecticut"
7229,Newtown,CT,30.0,0,1,Connecticut,"Newtown, Connecticut"
7230,Newtown,CT,47.0,0,1,Connecticut,"Newtown, Connecticut"
7231,Newtown,CT,52.0,0,2,Connecticut,"Newtown, Connecticut"
7232,Newtown,CT,56.0,0,1,Connecticut,"Newtown, Connecticut"
7233,Preston,CT,47.0,0,1,Connecticut,"Preston, Connecticut"
7234,Attleborough,MA,27.0,1,0,Massachusetts,"Attleborough, Massachusetts"
7235,Boston,MA,18.0,2,0,Massachusetts,"Boston, Massachusetts"
7236,Boston,MA,19.0,1,0,Massachusetts,"Boston, Massachusetts"
7237,Boston,MA,20.0,1,0,Massachusetts,"Boston, Massachusetts"
7238,Boston,MA,21.0,1,0,Massachusetts,"Boston, Massachusetts"
7239,Boston,MA,22.0,3,0,Massachusetts,"Boston, Massachusetts"
7240,Boston,MA,23.0,2,1,Massachusetts,"Boston, Massachusetts"
7241,Boston,MA,25.0,3,0,Massachusetts,"Boston, Massachusetts"
7242,Boston,MA,26.0,2,0,Massachusetts,"Boston, Massachusetts"
7243,Boston,MA,35.0,1,0,Massachusetts,"Boston, Massachusetts"
7244,Boston,MA,38.0,1,0,Massachusetts,"Boston, Massachusetts"
7245,Boston,MA,39.0,1,0,Massachusetts,"Boston, Massachusetts"
7246,Boston,MA,42.0,1,0,Massachusetts,"Boston, Massachusetts"
7247,Boston,MA,53.0,1,0,Massachusetts,"Boston, Massachusetts"
7248,Brockton,MA,21.0,1,0,Massachusetts,"Brockton, Massachusetts"
7249,Brockton,MA,23.0,3,0,Massachusetts,"Brockton, Massachusetts"
7250,Brockton,MA,32.0,1,0,Massachusetts,"Brockton, Massachusetts"
7251,Brockton,MA,34.0,1,0,Massachusetts,"Brockton, Massachusetts"
7252,Brockton,MA,45.0,1,0,Massachusetts,"Brockton, Massachusetts"
7253,Cambridge,MA,26.0,1,0,Massachusetts,"Cambridge, Massachusetts"
7254,Charlestown,MA,21.0,1,0,Massachusetts,"Charlestown, Massachusetts"
7255,Chelsea,MA,21.0,1,0,Massachusetts,"Chelsea, Massachusetts"
7256,Chelsea,MA,51.0,1,0,Massachusetts,"Chelsea, Massachusetts"
7257,Chicopee,MA,23.0,1,0,Massachusetts,"Chicopee, Massachusetts"
7258,Danvers,MA,37.0,1,0,Massachusetts,"Danvers, Massachusetts"
7259,Devens,MA,39.0,1,0,Massachusetts,"Devens, Massachusetts"
7260,Dorchester,MA,21.0,1,0,Massachusetts,"Dorchester, Massachusetts"
7261,Dorchester,MA,31.0,1,0,Massachusetts,"Dorchester, Massachusetts"
7262,East Bridgewater,MA,47.0,1,0,Massachusetts,"East Bridgewater, Massachusetts"
7263,Fitchburg,MA,33.0,1,0,Massachusetts,"Fitchburg, Massachusetts"
7264,Framingham,MA,21.0,1,0,Massachusetts,"Framingham, Massachusetts"
7265,Holyoke,MA,20.0,1,0,Massachusetts,"Holyoke, Massachusetts"
7266,Holyoke,MA,25.0,1,0,Massachusetts,"Holyoke, Massachusetts"
7267,Holyoke,MA,34.0,1,0,Massachusetts,"Holyoke, Massachusetts"
7268,Holyoke,MA,35.0,1,0,Massachusetts,"Holyoke, Massachusetts"
7269,Lowell,MA,25.0,1,0,Massachusetts,"Lowell, Massachusetts"
7270,Lynn,MA,30.0,1,0,Massachusetts,"Lynn, Massachusetts"
7271,Malden,MA,39.0,1,0,Massachusetts,"Malden, Massachusetts"
7272,Mattapan,MA,19.0,1,0,Massachusetts,"Mattapan, Massachusetts"
7273,Mattapan,MA,27.0,1,0,Massachusetts,"Mattapan, Massachusetts"
7274,Orange,MA,23.0,1,0,Massachusetts,"Orange, Massachusetts"
7275,Orange,MA,27.0,1,0,Massachusetts,"Orange, Massachusetts"
7276,Peabody,MA,47.0,1,0,Massachusetts,"Peabody, Massachusetts"
7277,Pittsfield,MA,21.0,1,0,Massachusetts,"Pittsfield, Massachusetts"
7278,Quincy,MA,41.0,1,0,Massachusetts,"Quincy, Massachusetts"
7279,Roxbury,MA,22.0,2,1,Massachusetts,"Roxbury, Massachusetts"
7280,Roxbury,MA,23.0,1,0,Massachusetts,"Roxbury, Massachusetts"
7281,Roxbury,MA,24.0,1,0,Massachusetts,"Roxbury, Massachusetts"
7282,Salisbury,MA,32.0,1,0,Massachusetts,"Salisbury, Massachusetts"
7283,Springfield,MA,19.0,2,1,Massachusetts,"Springfield, Massachusetts"
7284,Springfield,MA,24.0,1,0,Massachusetts,"Springfield, Massachusetts"
7285,Springfield,MA,27.0,1,0,Massachusetts,"Springfield, Massachusetts"
7286,Springfield,MA,29.0,2,0,Massachusetts,"Springfield, Massachusetts"
7287,Springfield,MA,33.0,1,0,Massachusetts,"Springfield, Massachusetts"
7288,Springfield,MA,34.0,1,0,Massachusetts,"Springfield, Massachusetts"
7289,Springfield,MA,38.0,1,0,Massachusetts,"Springfield, Massachusetts"
7290,Springfield,MA,42.0,1,0,Massachusetts,"Springfield, Massachusetts"
7291,Springfield,MA,44.0,1,0,Massachusetts,"Springfield, Massachusetts"
7292,Stoneham,MA,26.0,1,0,Massachusetts,"Stoneham, Massachusetts"
7293,Swansea,MA,37.0,1,0,Massachusetts,"Swansea, Massachusetts"
7294,Swansea,MA,43.0,1,0,Massachusetts,"Swansea, Massachusetts"
7295,Watertown,MA,26.0,1,0,Massachusetts,"Watertown, Massachusetts"
7296,Worcester,MA,28.0,1,0,Massachusetts,"Worcester, Massachusetts"
7297,Worcester,MA,30.0,1,0,Massachusetts,"Worcester, Massachusetts"
7298,Worcester,MA,42.0,1,0,Massachusetts,"Worcester, Massachusetts"
7299,Worcester,MA,50.0,1,0,Massachusetts,"Worcester, Massachusetts"
7300,Worcester,MA,70.0,1,0,Massachusetts,"Worcester, Massachusetts"
7301,Boston,MA,32.0,0,1,Massachusetts,"Boston, Massachusetts"
7302,Chelsea,MA,38.0,0,1,Massachusetts,"Chelsea, Massachusetts"
7303,Middleboro,MA,65.0,0,1,Massachusetts,"Middleboro, Massachusetts"
7304,Springfield,MA,26.0,0,1,Massachusetts,"Springfield, Massachusetts"
7305,Worcester,MA,37.0,0,1,Massachusetts,"Worcester, Massachusetts"
7306,Worcester,MA,47.0,0,1,Massachusetts,"Worcester, Massachusetts"
7307,Worcester,MA,71.0,0,1,Massachusetts,"Worcester, Massachusetts"
7308,Auburn,WA,21.0,1,0,Washington,"Auburn, Washington"
7309,Auburn,WA,23.0,1,0,Washington,"Auburn, Washington"
7310,Auburn,WA,26.0,1,0,Washington,"Auburn, Washington"
7311,Basin City,WA,88.0,1,0,Washington,"Basin City, Washington"
7312,Bellevue,WA,30.0,1,0,Washington,"Bellevue, Washington"
7313,Bellevue,WA,50.0,1,0,Washington,"Bellevue, Washington"
7314,Bellingham,WA,22.0,1,0,Washington,"Bellingham, Washington"
7315,Blanchard,WA,53.0,1,0,Washington,"Blanchard, Washington"
7316,Boulevard Park,WA,23.0,2,0,Washington,"Boulevard Park, Washington"
7317,Buckley,WA,21.0,1,0,Washington,"Buckley, Washington"
